WeightKg,Vaccinated,HealthCondition,TimeInShelterDays,AdoptionFee,PreviousOwner,target,AgeYears,PetType_Bird,PetType_Cat,PetType_Dog,PetType_Rabbit,Breed_Golden Retriever,Breed_Labrador,Breed_Parakeet,Breed_Persian,Breed_Poodle,Breed_Rabbit,Breed_Siamese,Color_Black,Color_Brown,Color_Gray,Color_Orange,Color_White,Size_Large,Size_Medium,Size_Small
11.071342318427565,1,0,55,366,0,1,12.92,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
25.81886430659321,1,0,42,254,0,1,10.17,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
17.894498367229524,1,0,79,96,0,1,10.83,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
12.441982749159822,0,0,66,496,0,0,8.67,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
19.942428485576563,0,0,56,393,1,1,2.08,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
8.644557754399562,1,0,3,35,0,1,12.25,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
6.81833061425063,0,1,36,421,0,0,1.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
26.35977799522563,1,0,55,222,0,1,2.25,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
2.345683694438644,0,0,70,475,0,0,8.42,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
14.748960199425742,1,0,41,3,1,0,14.33,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
2.743148126273479,0,0,65,471,0,0,10.67,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
10.754026074751875,0,0,53,108,1,0,13.17,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
13.01548340658602,1,0,35,58,0,1,3.42,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
14.11823811588277,0,0,18,46,0,0,9.75,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
15.42835016479613,1,0,18,282,0,1,0.5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
18.87136717655356,1,1,34,203,0,0,11.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
10.923405767001066,1,0,89,386,0,1,11.75,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
17.361648962163613,0,0,2,395,0,0,1.25,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
7.040052579452828,0,0,24,28,1,1,1.42,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
18.47282954366713,0,0,31,153,0,0,4.75,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
9.45103902160541,1,0,24,203,0,1,1.08,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
3.8931431733824295,1,0,69,317,0,0,7.33,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
3.984247561918018,0,0,22,205,1,0,12.25,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
19.55348084554225,1,0,76,125,0,1,0.83,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
28.31267850145452,0,0,10,309,1,0,11.17,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
8.655290071585068,1,0,73,269,0,1,12.42,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
13.677989437245138,1,0,42,180,0,0,8.42,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
15.155028965939954,1,0,19,203,0,0,7.5,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
3.67580113232012,1,1,35,397,1,0,14.83,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
3.1125136288107926,1,0,30,102,0,1,11.92,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
12.168077566707693,1,0,30,401,0,1,8.75,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
6.72601569564282,0,0,41,60,0,0,2.5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
15.553367034113514,1,0,80,440,0,0,6.58,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
23.78440534645676,1,0,76,400,0,0,12.25,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
5.470278205753691,0,0,74,474,0,0,1.92,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
6.676634856896794,0,0,77,164,0,0,9.92,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
27.243894524927505,1,0,72,152,0,1,10.92,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
3.899572177029524,1,0,42,339,1,0,8.42,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
3.3475413586483262,1,1,32,238,0,0,1.83,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
28.404044845562208,1,0,24,278,0,1,0.08,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
28.887306442133905,1,0,56,160,0,0,8.75,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
25.66483790733493,0,0,29,387,0,0,5.08,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
21.81824683600593,0,0,73,330,1,0,12.75,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
22.32887326166418,1,0,24,414,0,0,14.08,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
15.62831763583967,1,0,48,242,1,0,7.33,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
10.52952584491544,1,0,13,445,0,0,8.42,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
27.84190726651788,0,0,59,278,0,0,5.08,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
1.3286452029301388,1,1,79,360,0,0,11.58,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
7.853761117793785,1,0,37,99,1,1,6.92,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
15.310919944113452,1,0,6,379,0,1,0.58,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
26.37464295352689,1,0,27,311,0,1,2.33,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
22.06280151069572,1,0,87,375,0,0,11.5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
24.73920368082013,1,0,41,41,0,1,7.17,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
2.901793106752453,1,0,22,485,1,0,12.67,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
15.447762867288876,0,1,50,52,0,0,8.5,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
24.366659873165485,1,0,58,415,0,0,8.5,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
14.172218173192176,0,0,89,446,1,0,0.17,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
15.031649130963476,0,0,60,236,0,0,14.58,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
17.56520337882913,1,0,45,79,0,0,10.17,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
25.99437932145844,0,1,4,158,1,0,7.75,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
16.210516652350314,0,1,20,488,0,0,12.83,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1.4479754042592603,1,0,5,88,0,1,8.5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
7.860469831121901,1,0,71,213,0,1,7.25,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
26.29267340711569,1,0,17,390,0,0,8.17,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
22.968903400867767,1,0,40,254,1,1,1.42,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
6.438289464452832,0,0,86,74,1,1,0.42,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
16.53414179011525,0,0,73,214,1,0,7.25,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
15.7593116492693,1,1,72,370,0,0,3.08,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
2.870522001910292,1,1,26,45,1,0,10.42,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
3.429938203899587,1,1,18,233,0,0,10.08,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
14.704699738271811,1,1,51,454,1,0,9.08,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
20.186140912818697,0,1,16,494,0,0,5.08,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
9.271140594946631,1,0,19,461,0,1,1.75,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
10.109184753591752,1,1,12,203,1,1,4.83,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
12.008381337001635,1,0,8,246,0,1,8.75,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
14.22688627321516,1,0,30,236,0,1,10.58,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
18.716865237020865,1,1,72,450,0,0,10.0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
23.17247964902348,1,1,86,352,1,0,10.08,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
7.58902265712813,1,1,30,462,1,0,9.08,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
25.163080950776244,0,0,5,89,1,0,6.0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1.8445897646840528,1,1,62,106,0,0,9.33,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
26.738715324066,1,0,73,321,0,1,8.92,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
8.687585893809048,0,0,3,125,0,0,13.75,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1.119079884026005,0,0,45,137,0,0,10.08,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
26.134049103582456,1,0,88,143,0,0,5.67,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
27.952819416036,0,0,25,105,0,0,9.67,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
22.564473009257917,1,1,65,479,0,0,12.83,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
28.043546488264493,0,1,87,375,0,0,0.33,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
6.392075585357153,1,0,77,210,0,1,6.17,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
28.101667123033945,0,0,52,321,0,0,13.17,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
11.041715204507708,0,0,7,378,1,0,8.17,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
8.40028463445269,1,0,74,167,0,0,5.83,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
9.476788350090288,1,0,34,173,0,0,6.33,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
12.785782317228868,1,0,37,267,1,0,9.92,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
22.293888885390743,1,1,13,366,1,0,11.42,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
11.33532447969722,0,1,31,253,0,0,9.08,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
28.98292944355295,1,0,13,109,0,1,4.17,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
1.0633401428602145,0,0,65,420,1,0,1.75,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
25.277696961655742,1,0,74,209,0,1,0.83,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
20.3866421333785,1,0,77,188,1,0,10.67,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
8.617422324584052,1,0,70,144,0,1,10.83,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
23.04903788202829,1,0,31,59,0,1,12.25,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
26.56089963737425,1,0,12,60,1,1,7.25,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
12.367943272785306,0,0,66,274,1,0,12.17,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
18.53264919748902,0,1,46,94,0,0,6.67,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
13.35754875820208,0,0,52,241,0,0,11.92,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
3.3783114950374413,1,0,51,301,0,1,2.08,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
24.42443950282072,0,0,53,72,0,0,13.33,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
10.819725644266343,0,0,18,155,0,0,13.83,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
10.232208641944316,1,0,86,420,1,1,3.33,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
23.56039129663931,1,0,67,178,1,1,1.83,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
23.63660904880726,1,0,7,375,0,1,14.42,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
27.46538102215032,1,0,10,420,0,1,2.33,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
10.090843435547065,1,1,66,222,0,0,8.25,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
13.76643006142879,1,0,39,221,0,0,6.08,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
16.15857416796043,1,0,18,364,0,1,14.5,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
24.44237685244414,0,0,36,145,0,0,6.0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
4.689521721173311,1,0,9,412,0,1,11.17,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
8.911022888295527,1,0,83,351,0,1,1.92,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
12.740936798926183,0,0,14,357,0,1,1.08,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
4.001875463177799,0,0,4,497,0,0,3.92,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
11.486612234336295,1,1,3,201,0,0,5.75,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
18.717825483535385,1,0,36,89,1,0,8.58,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
13.37692079362366,1,0,51,251,0,0,5.83,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
4.1941262046500265,0,1,45,133,0,0,12.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
20.48952367465549,0,0,47,250,0,0,9.5,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
10.283194089171134,0,0,77,96,0,0,12.33,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
1.4494490129595188,1,0,60,32,0,1,7.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
12.853569121447308,1,0,64,434,1,0,4.25,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
27.192530030960786,1,0,5,297,0,1,8.17,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
10.068685559102285,1,0,67,226,0,1,12.75,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
2.3415956028599987,1,0,47,250,0,0,9.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
13.897921047858365,1,0,51,77,1,1,9.5,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
3.04067512927485,1,1,62,403,0,0,4.75,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
12.574171166667146,1,0,15,242,0,1,11.75,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
24.06334762238284,0,0,51,329,0,0,3.75,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
25.7353818981445,1,0,60,186,0,1,1.58,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
1.39826245439477,1,1,57,403,0,0,4.83,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
20.95834866282434,1,0,29,77,0,1,5.42,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
3.837853078777051,1,0,18,22,1,0,10.25,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
17.908962848242165,1,0,67,164,0,0,8.58,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
10.372633245863945,1,0,3,85,0,0,11.83,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
4.040236668973748,0,0,47,315,0,0,14.75,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
3.309963900992264,0,0,60,49,0,0,14.58,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
21.25180116710268,1,0,61,131,0,0,6.5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
28.488039817973,1,0,1,459,0,0,14.0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
19.23732118798585,1,0,33,257,0,1,11.0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
4.658439792346687,0,0,47,45,0,0,14.25,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
12.828595695712512,1,0,44,460,0,0,4.5,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
22.018822273793194,1,0,45,422,1,0,13.67,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
29.76312198144528,0,1,73,211,1,0,1.67,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
9.657889853482754,0,0,13,423,1,0,12.25,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
2.6240669592310044,1,0,78,64,0,1,0.33,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
3.727734786629073,0,0,72,427,0,0,13.08,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
29.475254346321343,1,0,69,197,0,1,14.92,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
25.81366626020345,1,0,14,424,0,0,2.67,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
23.90926050048641,1,0,45,143,0,0,13.58,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
10.413655144811395,1,0,67,162,1,0,11.5,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
11.991169162167784,1,0,70,196,0,0,3.83,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
20.50668596227691,0,0,22,236,1,0,4.33,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
28.92578184481026,0,0,15,196,0,0,10.75,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
19.51776809465549,1,0,24,267,0,1,0.42,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
23.75697904020139,1,0,6,183,1,1,1.83,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
13.81532750438885,1,0,79,8,1,1,1.75,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
22.612003099000795,0,0,22,51,0,0,10.0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
23.31962275262598,1,0,56,183,0,0,8.5,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
3.1904648055503206,1,1,23,328,0,0,9.08,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
10.28164507967344,1,1,27,110,0,0,12.58,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
13.018587362081613,0,0,80,315,0,0,3.67,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
4.92199454614854,1,0,9,407,0,1,1.33,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
14.417947118946984,1,0,54,84,0,0,12.33,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
14.679264239845075,1,0,49,371,1,1,1.17,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
13.973165921163144,1,0,86,320,1,1,7.58,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
18.848091191147773,1,0,18,211,1,0,12.92,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
26.349164422749084,1,1,70,342,0,0,12.67,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
24.71766923903014,1,0,1,437,0,0,3.5,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
5.343536818746178,1,0,50,482,1,1,0.67,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
3.0642268532245005,1,0,37,434,0,1,5.75,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
16.10558317497782,1,0,82,17,1,0,7.67,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
9.4829355898899,1,0,46,268,1,0,6.42,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
27.141958056613007,1,0,41,35,0,0,3.42,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
24.56576653355698,0,0,53,318,1,0,4.08,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
17.96725667482327,0,0,86,144,0,0,4.17,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
17.63520788034433,0,0,81,418,0,0,9.75,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
29.078056385024254,1,0,60,462,0,1,0.42,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
17.947481726094264,0,0,3,279,0,0,8.42,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1.863924616946043,0,0,88,207,0,0,5.42,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
19.848610846810782,0,0,33,71,0,0,7.83,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
26.57519525814033,1,0,67,111,0,1,1.33,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
18.513692866204597,0,0,64,185,0,0,3.92,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
11.037146504767822,1,1,87,88,1,0,13.67,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
14.310121823895116,1,0,73,186,0,0,13.5,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
8.569823354539595,1,1,50,152,0,0,8.92,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
7.616811498776268,1,0,6,457,1,0,8.75,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
12.89849128537445,1,0,57,468,0,1,8.25,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
10.888030340412056,1,1,63,116,0,0,4.08,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
19.640519951736085,1,1,64,260,0,0,5.58,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
22.73881424724543,0,0,12,256,0,0,4.25,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
16.292270708395932,1,0,73,499,0,1,5.17,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
15.230136031882536,0,0,44,377,0,0,13.67,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
28.88009163416774,1,0,46,307,0,1,8.75,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
28.929729796036277,0,0,66,231,0,0,9.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
9.222892316379784,1,0,54,141,0,1,1.58,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
28.018118243011557,1,0,71,159,0,1,0.67,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
4.369236653368585,1,0,64,118,1,1,12.25,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
26.885728513280263,1,1,46,418,0,0,14.58,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
17.071441879138945,0,0,62,81,1,0,14.42,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
2.788562925007766,0,0,82,24,0,0,11.08,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
9.420678162094594,0,1,68,107,1,0,3.58,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
8.758283877201928,1,1,24,193,0,0,10.67,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
11.02617731359694,1,1,36,322,0,1,14.33,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
23.477372209834456,1,0,8,239,0,1,11.67,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
18.889657922990263,1,0,46,465,1,0,3.25,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
2.90814831606193,0,0,38,381,1,0,6.17,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
21.22598701676488,1,0,61,139,0,0,8.08,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
14.870226357820249,1,0,43,24,0,1,13.42,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
20.64643727295923,1,0,49,201,0,0,9.33,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
5.365793053804516,1,0,41,276,0,1,3.17,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
24.92027762247646,1,0,47,257,0,0,13.58,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
17.28286036836363,0,1,20,2,0,0,4.42,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
15.6134777360374,1,0,65,101,1,1,12.42,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
10.649290465531813,1,0,64,321,0,0,11.17,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
